p_name,Task,Gender,Accuracy,AOI,Time (ms after epoch),dwell_duration,phase_number
P407,1,M,1,Navigation,1.57E+12,1,1
P407,1,M,1,Understanding,1.57E+12,6138,1
P407,1,M,1,Inspection,1.57E+12,1,1
P407,1,M,1,Understanding,1.57E+12,27861,1
P407,1,M,1,Inspection,1.57E+12,1,1
P407,1,M,1,Understanding,1.57E+12,14240,1
P407,1,M,1,Navigation,1.57E+12,1,1
P407,1,M,1,Understanding,1.57E+12,2240,1
P407,1,M,1,Navigation,1.57E+12,1,1
P407,1,M,1,Understanding,1.57E+12,1352,1
P407,1,M,1,Navigation,1.57E+12,1,1
P407,1,M,1,Understanding,1.57E+12,2136,1
P407,1,M,1,Navigation,1.57E+12,1,1
P407,1,M,1,Understanding,1.57E+12,3336,1
P407,1,M,1,Navigation,1.57E+12,1,1
P407,1,M,1,Understanding,1.57E+12,5064,1
P407,1,M,1,Inspection,1.57E+12,1,1
P407,1,M,1,Understanding,1.57E+12,9368,1
P407,1,M,1,Navigation,1.57E+12,1,1
P407,1,M,1,Understanding,1.57E+12,2280,1
P407,1,M,1,Inspection,1.57E+12,1,1
P407,1,M,1,Understanding,1.57E+12,512,1
P407,1,M,1,Navigation,1.57E+12,1,1
P407,1,M,1,Understanding,1.57E+12,1773,1
P407,1,M,1,Navigation,1.57E+12,1,1
P407,1,M,1,Understanding,1.57E+12,29,1
P407,1,M,1,Navigation,1.57E+12,1,1
P407,1,M,1,Understanding,1.57E+12,6862,1
P407,1,M,1,Inspection,1.57E+12,1,1
P407,1,M,1,Understanding,1.57E+12,6072,1
P407,1,M,1,Inspection,1.57E+12,1,1
P407,1,M,1,Understanding,1.57E+12,19224,1
P407,1,M,1,Inspection,1.57E+12,1,1
P407,1,M,1,Understanding,1.57E+12,7963,1
P407,1,M,1,Navigation,1.57E+12,1,1
P407,1,M,1,Understanding,1.57E+12,2597,1
P407,1,M,1,Navigation,1.57E+12,1,1
P407,1,M,1,Understanding,1.57E+12,29328,1
P407,1,M,1,Navigation,1.57E+12,1,1
P407,1,M,1,Understanding,1.57E+12,31,1
P407,1,M,1,Navigation,1.57E+12,1,1
P407,1,M,1,Understanding,1.57E+12,24657,1
P407,1,M,1,Navigation,1.57E+12,1,1
P407,1,M,1,Understanding,1.57E+12,168,1
P407,1,M,1,Inspection,1.57E+12,1,1
P407,1,M,1,Understanding,1.57E+12,841,1
P407,1,M,1,Navigation,1.57E+12,1,1
P407,1,M,1,Understanding,1.57E+12,29,1
P407,1,M,1,Navigation,1.57E+12,1,1
P407,1,M,1,Understanding,1.57E+12,2022,1
P407,1,M,1,Navigation,1.57E+12,1,1
P407,1,M,1,Understanding,1.57E+12,29,1
P407,1,M,1,Navigation,1.57E+12,1,1
P407,1,M,1,Understanding,1.57E+12,1440,1
P407,1,M,1,Navigation,1.57E+12,1,1
P407,1,M,1,Understanding,1.57E+12,26,1
P407,1,M,1,Navigation,1.57E+12,1,1
P407,1,M,1,Understanding,1.57E+12,1919,1
P407,1,M,1,Navigation,1.57E+12,1,1
P407,1,M,1,Understanding,1.57E+12,85,1
P407,1,M,1,Navigation,1.57E+12,1,1
P407,1,M,1,Understanding,1.57E+12,12030,1
P407,1,M,1,Navigation,1.57E+12,1,1
P407,1,M,1,Understanding,1.57E+12,30,1
P407,1,M,1,Inspection,1.57E+12,1,1
P407,1,M,1,Understanding,1.57E+12,3876,1
P407,1,M,1,Navigation,1.57E+12,1,1
P407,1,M,1,Understanding,1.57E+12,2553,1
P407,1,M,1,Navigation,1.57E+12,1,1
P407,1,M,1,Understanding,1.57E+12,8760,1
P407,1,M,1,Navigation,1.57E+12,1,1
P407,1,M,1,Understanding,1.57E+12,408,1
P407,1,M,1,Navigation,1.57E+12,1,1
P407,1,M,1,Understanding,1.57E+12,1023,1
P407,1,M,1,Navigation,1.57E+12,1,1
P407,1,M,1,Understanding,1.57E+12,26,1
P407,1,M,1,Navigation,1.57E+12,1,1
P407,1,M,1,Understanding,1.57E+12,1649,1
P407,1,M,1,Navigation,1.57E+12,1,1
P407,1,M,1,Understanding,1.57E+12,28,1
P407,1,M,1,Navigation,1.57E+12,1,1
P407,1,M,1,Understanding,1.57E+12,1779,1
P407,1,M,1,Navigation,1.57E+12,1,1
P407,1,M,1,Understanding,1.57E+12,735,1
P407,1,M,1,Navigation,1.57E+12,1,1
P407,1,M,1,Understanding,1.57E+12,8108,1
P407,1,M,1,Navigation,1.57E+12,1,1
P407,1,M,1,Understanding,1.57E+12,53,1
P407,1,M,1,Navigation,1.57E+12,1,1
P407,1,M,1,Understanding,1.57E+12,735,1
P407,1,M,1,Navigation,1.57E+12,1,1
P407,1,M,1,Understanding,1.57E+12,1999,1
P407,1,M,1,Navigation,1.57E+12,1,1
P407,1,M,1,Understanding,1.57E+12,7496,1
P407,1,M,1,Navigation,1.57E+12,1,1
P407,1,M,1,Understanding,1.57E+12,7016,1
P407,1,M,1,Navigation,1.57E+12,1,1
P407,1,M,1,Understanding,1.57E+12,6689,1
P407,1,M,1,Navigation,1.57E+12,1,1
P407,1,M,1,Understanding,1.57E+12,2575,1
P407,1,M,1,Navigation,1.57E+12,1,1
P407,1,M,1,Understanding,1.57E+12,1081,1
P407,1,M,1,Navigation,1.57E+12,1,1
P407,1,M,1,Understanding,1.57E+12,753,1
P407,1,M,1,Navigation,1.57E+12,1,1
P407,1,M,1,Understanding,1.57E+12,415,1
P407,1,M,1,Navigation,1.57E+12,1,1
P407,1,M,1,Understanding,1.57E+12,1560,1
P407,1,M,1,Navigation,1.57E+12,1,1
P407,1,M,1,Understanding,1.57E+12,2976,1
P407,1,M,1,Navigation,1.57E+12,1,1
P407,1,M,1,Understanding,1.57E+12,3848,1
P407,1,M,1,Navigation,1.57E+12,1,1
P407,1,M,1,Understanding,1.57E+12,2680,1
P407,1,M,1,Navigation,1.57E+12,1,1
P407,1,M,1,Understanding,1.57E+12,7688,1
P407,1,M,1,Navigation,1.57E+12,1,1
P407,1,M,1,Understanding,1.57E+12,1704,1
P407,1,M,1,Navigation,1.57E+12,1,1
P407,1,M,1,Understanding,1.57E+12,4479,1
P407,1,M,1,Inspection,1.57E+12,1,1
P407,1,M,1,Understanding,1.57E+12,10738,1
P407,1,M,1,Navigation,1.57E+12,1,1
P407,1,M,1,Understanding,1.57E+12,54751,1
P407,1,M,1,Navigation,1.57E+12,1,1
P407,1,M,1,Understanding,1.57E+12,5377,1
P407,1,M,1,Inspection,1.57E+12,1,1
P407,1,M,1,Understanding,1.57E+12,17686,1
P407,1,M,1,Inspection,1.57E+12,1,1
P407,1,M,1,Understanding,1.57E+12,13785,1
P407,1,M,1,Navigation,1.57E+12,1,1
P407,1,M,1,Understanding,1.57E+12,16552,1
P407,1,M,1,Navigation,1.57E+12,1,1
P407,1,M,1,Understanding,1.57E+12,8657,1
P407,1,M,1,Navigation,1.57E+12,1,1
P407,1,M,1,Understanding,1.57E+12,867,1
P407,1,M,1,Editing,1.57E+12,1,1
P407,1,M,1,Understanding,1.57E+12,15,1
P407,1,M,1,Understanding,1.57E+12,343,1
P407,1,M,1,Editing,1.57E+12,4120,1
P407,1,M,1,Understanding,1.57E+12,3338,1
P407,1,M,1,Editing,1.57E+12,1,1
P407,1,M,1,Understanding,1.57E+12,6,1
P407,1,M,1,Understanding,1.57E+12,356,1
P407,1,M,1,Editing,1.57E+12,23,1
P407,1,M,1,Understanding,1.57E+12,582,1
P407,1,M,1,Editing,1.57E+12,126,1
P407,1,M,1,Understanding,1.57E+12,307,1
P407,1,M,1,Editing,1.57E+12,1766,1
P407,1,M,1,Understanding,1.57E+12,14840,1
P407,1,M,1,Editing,1.57E+12,2161,1
P407,1,M,1,Understanding,1.57E+12,2447,1
P407,1,M,1,Editing,1.57E+12,1024,1
P407,1,M,1,Understanding,1.57E+12,4408,1
P407,1,M,1,Editing,1.57E+12,1748,1
P407,1,M,1,Understanding,1.57E+12,19236,1
P407,1,M,1,Editing,1.57E+12,1888,1
P407,1,M,1,Understanding,1.57E+12,5168,1
P407,1,M,1,Editing,1.57E+12,1,1
P407,1,M,1,Understanding,1.57E+12,2,1
P407,1,M,1,Understanding,1.57E+12,24563,1
P407,1,M,1,Inspection,1.57E+12,1,1
P407,1,M,1,Understanding,1.57E+12,3202,1
P407,1,M,1,Navigation,1.57E+12,1,1
P407,1,M,1,Understanding,1.57E+12,2270,1
P407,1,M,1,Inspection,1.57E+12,1,1
P407,1,M,1,Understanding,1.57E+12,2530,1
P407,1,M,1,Editing,1.57E+12,1,1
P407,1,M,1,Understanding,1.57E+12,2,1
P407,1,M,1,Understanding,1.57E+12,152,1
P407,1,M,1,Editing,1.57E+12,1928,1
P407,1,M,1,Understanding,1.57E+12,319,1
P407,1,M,1,Editing,1.57E+12,128,1
P407,1,M,1,Understanding,1.57E+12,240,1
P407,1,M,1,Editing,1.57E+12,1696,1
P407,1,M,1,Understanding,1.57E+12,56995,1
P407,1,M,1,Editing,1.57E+12,717,1
P407,1,M,1,Understanding,1.57E+12,2761,1
P407,1,M,1,Editing,1.57E+12,886,1
P407,1,M,1,Understanding,1.57E+12,882,1
P407,1,M,1,Editing,1.57E+12,2015,1
P407,1,M,1,Understanding,1.57E+12,799,1
P407,1,M,1,Editing,1.57E+12,1,1
P407,1,M,1,Understanding,1.57E+12,2,1
P407,1,M,1,Understanding,1.57E+12,1727,1
P407,1,M,1,Editing,1.57E+12,3624,1
P407,1,M,1,Understanding,1.57E+12,6608,1
P407,1,M,1,Editing,1.57E+12,376,1
P407,1,M,1,Understanding,1.57E+12,2816,1
P407,1,M,1,Editing,1.57E+12,1,1
P407,1,M,1,Understanding,1.57E+12,2,1
P407,1,M,1,Understanding,1.57E+12,17150,1
P407,1,M,1,Editing,1.57E+12,4128,1
P407,1,M,1,Understanding,1.57E+12,17317,1
P407,1,M,1,Inspection,1.57E+12,1,1
P407,1,M,1,Understanding,1.57E+12,939,1
P407,1,M,1,Editing,1.57E+12,1456,1
P407,1,M,1,Understanding,1.57E+12,2541,1
P407,1,M,1,Navigation,1.57E+12,1,1
P407,1,M,1,Understanding,1.57E+12,2104,1
P407,1,M,1,Inspection,1.57E+12,1,1
P407,1,M,1,Understanding,1.57E+12,625,1
P407,1,M,1,Navigation,1.57E+12,1,1
P407,1,M,1,Understanding,1.57E+12,12728,1
P407,1,M,1,Navigation,1.57E+12,1,1
P407,1,M,1,Understanding,1.57E+12,13031,1
P407,1,M,1,Navigation,1.57E+12,1,1
P407,1,M,1,Understanding,1.57E+12,1129,1
P407,1,M,1,Navigation,1.57E+12,1,1
P407,1,M,1,Understanding,1.57E+12,3361,1
P407,1,M,1,Navigation,1.57E+12,1,1
P407,1,M,1,Understanding,1.57E+12,678,1
P407,1,M,1,Navigation,1.57E+12,1,1
P407,1,M,1,Understanding,1.57E+12,1865,1
P407,1,M,1,Navigation,1.57E+12,1,1
P407,1,M,1,Understanding,1.57E+12,799,1
P407,1,M,1,Navigation,1.57E+12,1,1
P407,1,M,1,Understanding,1.57E+12,1284,1
P407,1,M,1,Editing,1.57E+12,1,1
P407,1,M,1,Understanding,1.57E+12,4,1
P407,1,M,1,Understanding,1.57E+12,324,1
P407,1,M,1,Editing,1.57E+12,439,1
P407,1,M,1,Understanding,1.57E+12,464,1
P407,1,M,1,Editing,1.57E+12,1,1
P407,1,M,1,Understanding,1.57E+12,2,1
P407,1,M,1,Understanding,1.57E+12,142,1
P407,1,M,1,Editing,1.57E+12,1208,1
P407,1,M,1,Understanding,1.57E+12,183,1
P407,1,M,1,Editing,1.57E+12,140,1
P407,1,M,1,Understanding,1.57E+12,93,1
P407,1,M,1,Editing,1.57E+12,928,1
P407,1,M,1,Understanding,1.57E+12,2632,1
P407,1,M,1,Editing,1.57E+12,2752,1
P407,1,M,1,Understanding,1.57E+12,279,1
P407,1,M,1,Editing,1.57E+12,1,1
P407,1,M,1,Understanding,1.57E+12,1,1
P407,1,M,1,Understanding,1.57E+12,87,1
P407,1,M,1,Editing,1.57E+12,2257,1
P407,1,M,1,Understanding,1.57E+12,9902,1
P407,1,M,1,Inspection,1.57E+12,1,1
P407,1,M,1,Understanding,1.57E+12,36624,1
P407,1,M,1,Navigation,1.57E+12,1,1
P407,1,M,1,Understanding,1.57E+12,632,1
P407,1,M,1,Navigation,1.57E+12,1,1
P407,1,M,1,Understanding,1.57E+12,940,1
P407,1,M,1,Editing,1.57E+12,1,1
P407,1,M,1,Understanding,1.57E+12,3,1
P407,1,M,1,Understanding,1.57E+12,228,1
P407,1,M,1,Editing,1.57E+12,838,1
P407,1,M,1,Understanding,1.57E+12,498,1
P407,1,M,1,Editing,1.57E+12,1,1
P407,1,M,1,Understanding,1.57E+12,1,1
P407,1,M,1,Understanding,1.57E+12,310,1
P407,1,M,1,Editing,1.57E+12,2476,1
P407,1,M,1,Understanding,1.57E+12,548,1
P407,1,M,1,Editing,1.57E+12,263,1
P407,1,M,1,Understanding,1.57E+12,369,1
P407,1,M,1,Editing,1.57E+12,1391,1
P407,1,M,1,Understanding,1.57E+12,417,1
P407,1,M,1,Editing,1.57E+12,1,1
P407,1,M,1,Understanding,1.57E+12,1,1
P407,1,M,1,Understanding,1.57E+12,694,1
P407,1,M,1,Editing,1.57E+12,1461,1
P407,1,M,1,Understanding,1.57E+12,220,1
P407,1,M,1,Editing,1.57E+12,1,1
P407,1,M,1,Understanding,1.57E+12,1,1
P407,1,M,1,Understanding,1.57E+12,86,1
P407,1,M,1,Editing,1.57E+12,313,1
P407,1,M,1,Understanding,1.57E+12,1853,1
P407,1,M,1,Navigation,1.57E+12,1,1
P407,1,M,1,Understanding,1.57E+12,960,1
P407,1,M,1,Navigation,1.57E+12,1,1
P407,1,M,1,Understanding,1.57E+12,2120,1
P407,1,M,1,Navigation,1.57E+12,1,1
P407,1,M,1,Understanding,1.57E+12,1040,1
P407,1,M,1,Navigation,1.57E+12,1,1
P407,1,M,1,Understanding,1.57E+12,755,1
P407,1,M,1,Editing,1.57E+12,583,1
P407,1,M,1,Understanding,1.57E+12,2383,1
P407,1,M,1,Navigation,1.57E+12,1,1
P407,1,M,1,Understanding,1.57E+12,1259,1
P407,1,M,1,Editing,1.57E+12,1,1
P407,1,M,1,Understanding,1.57E+12,3,1
P407,1,M,1,Understanding,1.57E+12,9084,1
P407,1,M,1,Editing,1.57E+12,728,1
P407,1,M,1,Understanding,1.57E+12,2069,1
P407,1,M,1,Navigation,1.57E+12,1,1
P407,1,M,1,Understanding,1.57E+12,1410,1
P407,1,M,1,Editing,1.57E+12,1369,1
P407,1,M,1,Understanding,1.57E+12,224,1
P407,1,M,1,Editing,1.57E+12,1,1
P407,1,M,1,Understanding,1.57E+12,2,1
P407,1,M,1,Understanding,1.57E+12,2277,1
P407,1,M,1,Navigation,1.57E+12,1,1
P407,1,M,1,Understanding,1.57E+12,1302,1
P407,1,M,1,Navigation,1.57E+12,1,1
P407,1,M,1,Understanding,1.57E+12,3632,1
P407,1,M,1,Navigation,1.57E+12,1,1
P407,1,M,1,Understanding,1.57E+12,129,1
P407,1,M,1,Inspection,1.57E+12,1,1
P407,1,M,1,Understanding,1.57E+12,4207,1
P407,1,M,1,Navigation,1.57E+12,1,1
P407,1,M,1,Understanding,1.57E+12,1156,1
P407,1,M,1,Editing,1.57E+12,1,1
P407,1,M,1,Understanding,1.57E+12,2,1
P407,1,M,1,Understanding,1.57E+12,326,1
P407,1,M,1,Editing,1.57E+12,4049,1
P407,1,M,1,Understanding,1.57E+12,2,1
P407,1,M,1,Understanding,1.57E+12,508,1
P407,1,M,1,Editing,1.57E+12,1071,1
P407,1,M,1,Understanding,1.57E+12,281,1
P407,1,M,1,Editing,1.57E+12,1,1
P407,1,M,1,Understanding,1.57E+12,2,1
P407,1,M,1,Understanding,1.57E+12,26497,1
P407,1,M,1,Understanding,1.57E+12,25,1
P407,1,M,1,Editing,1.57E+12,1,1
P407,1,M,1,Understanding,1.57E+12,1205,1
P407,1,M,1,Understanding,1.57E+12,173,1
P407,1,M,1,Inspection,1.57E+12,1,1
P407,1,M,1,Understanding,1.57E+12,1077,1
P407,1,M,1,Editing,1.57E+12,279,1
P407,1,M,1,Understanding,1.57E+12,1900,1
P407,1,M,1,Navigation,1.57E+12,1,1
P407,1,M,1,Understanding,1.57E+12,1250,1
P407,1,M,1,Editing,1.57E+12,1,1
P407,1,M,1,Understanding,1.57E+12,2,1
P407,1,M,1,Understanding,1.57E+12,1549,1
P407,1,M,1,Understanding,1.57E+12,1030,1
P407,1,M,1,Navigation,1.57E+12,1,1
P407,1,M,1,Understanding,1.57E+12,2622,1
P407,1,M,1,Inspection,1.57E+12,1,1
P407,1,M,1,Understanding,1.57E+12,87930,1
P407,1,M,1,Navigation,1.57E+12,1,1
P407,1,M,1,Understanding,1.57E+12,1905,1
P407,1,M,1,Navigation,1.57E+12,1,1
P407,1,M,1,Understanding,1.57E+12,2647,1
P407,1,M,1,Navigation,1.57E+12,1,1
P407,1,M,1,Understanding,1.57E+12,1032,1
P407,1,M,1,Navigation,1.57E+12,1,1
P407,1,M,1,Understanding,1.57E+12,977,1
P407,1,M,1,Navigation,1.57E+12,1,1
P407,1,M,1,Understanding,1.57E+12,36663,1
P407,1,M,1,Inspection,1.57E+12,1,1
P407,1,M,1,Understanding,1.57E+12,103503,1
P407,2,M,1,Understanding,1.57E+12,6,1
P407,2,M,1,Understanding,1.57E+12,74,1
P407,2,M,1,Navigation,1.57E+12,1,1
P407,2,M,1,Understanding,1.57E+12,405,1
P407,2,M,1,Inspection,1.57E+12,1,1
P407,2,M,1,Understanding,1.57E+12,496,1
P407,2,M,1,Navigation,1.57E+12,1,1
P407,2,M,1,Understanding,1.57E+12,78102,1
P407,2,M,1,Navigation,1.57E+12,1,1
P407,2,M,1,Understanding,1.57E+12,562,1
P407,2,M,1,Editing,1.57E+12,1,1
P407,2,M,1,Understanding,1.57E+12,4,1
P407,2,M,1,Editing,1.57E+12,1,1
P407,2,M,1,Understanding,1.57E+12,7153,1
P408,1,F,0,Understanding,1.58E+12,5,1
P408,1,F,0,Understanding,1.58E+12,17,1
P408,1,F,0,Navigation,1.58E+12,1,1
P408,1,F,0,Understanding,1.58E+12,503,1
P408,1,F,0,Inspection,1.58E+12,1,1
P408,1,F,0,Understanding,1.58E+12,27211,1
P408,1,F,0,Inspection,1.58E+12,1,1
P408,1,F,0,Understanding,1.58E+12,8558,1
P408,1,F,0,Inspection,1.58E+12,1,1
P408,1,F,0,Understanding,1.58E+12,496,1
P408,1,F,0,Navigation,1.58E+12,1,1
P408,1,F,0,Understanding,1.58E+12,13695,1
P408,1,F,0,Navigation,1.58E+12,1,1
P408,1,F,0,Understanding,1.58E+12,416,1
P408,1,F,0,Navigation,1.58E+12,1,1
P408,1,F,0,Understanding,1.58E+12,6248,1
P408,1,F,0,Navigation,1.58E+12,1,1
P408,1,F,0,Understanding,1.58E+12,705,1
P408,1,F,0,Navigation,1.58E+12,1,1
P408,1,F,0,Understanding,1.58E+12,1383,1
P408,1,F,0,Navigation,1.58E+12,1,1
P408,1,F,0,Understanding,1.58E+12,12264,1
P408,1,F,0,Navigation,1.58E+12,1,1
P408,1,F,0,Understanding,1.58E+12,4738,1
P408,1,F,0,Understanding,1.58E+12,55614,1
P408,1,F,0,Navigation,1.58E+12,1,1
P408,1,F,0,Understanding,1.58E+12,2832,1
P408,1,F,0,Navigation,1.58E+12,1,1
P408,1,F,0,Understanding,1.58E+12,1901,1
P408,1,F,0,Navigation,1.58E+12,1,1
P408,1,F,0,Understanding,1.58E+12,13640,1
P408,1,F,0,Navigation,1.58E+12,1,1
P408,1,F,0,Understanding,1.58E+12,3502,1
P408,1,F,0,Navigation,1.58E+12,1,1
P408,1,F,0,Understanding,1.58E+12,625,1
P408,1,F,0,Navigation,1.58E+12,1,1
P408,1,F,0,Understanding,1.58E+12,415,1
P408,1,F,0,Navigation,1.58E+12,1,1
P408,1,F,0,Understanding,1.58E+12,2438,1
P408,1,F,0,Navigation,1.58E+12,1,1
P408,1,F,0,Understanding,1.58E+12,895,1
P408,1,F,0,Navigation,1.58E+12,1,1
P408,1,F,0,Understanding,1.58E+12,1200,1
P408,1,F,0,Navigation,1.58E+12,1,1
P408,1,F,0,Understanding,1.58E+12,1344,1
P408,1,F,0,Navigation,1.58E+12,1,1
P408,1,F,0,Understanding,1.58E+12,1920,1
P408,1,F,0,Navigation,1.58E+12,1,1
P408,1,F,0,Understanding,1.58E+12,377,1
P408,1,F,0,Navigation,1.58E+12,1,1
P408,1,F,0,Understanding,1.58E+12,2752,1
P408,1,F,0,Understanding,1.58E+12,7087,1
P408,1,F,0,Navigation,1.58E+12,1,1
P408,1,F,0,Understanding,1.58E+12,6713,1
P408,1,F,0,Navigation,1.58E+12,1,1
P408,1,F,0,Understanding,1.58E+12,2212,1
P408,1,F,0,Navigation,1.58E+12,1,1
P408,1,F,0,Understanding,1.58E+12,31,1
P408,1,F,0,Understanding,1.58E+12,40,1
P408,1,F,0,Inspection,1.58E+12,1,1
P408,1,F,0,Understanding,1.58E+12,25550,1
P408,1,F,0,Navigation,1.58E+12,1,1
P408,1,F,0,Understanding,1.58E+12,36,1
P408,1,F,0,Navigation,1.58E+12,1,1
P408,1,F,0,Understanding,1.58E+12,1058,1
P408,1,F,0,Inspection,1.58E+12,1,1
P408,1,F,0,Understanding,1.58E+12,31360,1
P408,1,F,0,Inspection,1.58E+12,1,1
P408,1,F,0,Understanding,1.58E+12,1209,1
P408,1,F,0,Inspection,1.58E+12,1,1
P408,1,F,0,Understanding,1.58E+12,66496,1
P408,1,F,0,Navigation,1.58E+12,1,1
P408,1,F,0,Understanding,1.58E+12,5448,1
P408,1,F,0,Navigation,1.58E+12,1,1
P408,1,F,0,Understanding,1.58E+12,711,1
P408,1,F,0,Navigation,1.58E+12,1,1
P408,1,F,0,Understanding,1.58E+12,24759,1
P408,1,F,0,Navigation,1.58E+12,1,1
P408,1,F,0,Understanding,1.58E+12,37,1
P408,1,F,0,Inspection,1.58E+12,1,1
P408,1,F,0,Understanding,1.58E+12,909,1
P408,1,F,0,Navigation,1.58E+12,1,1
P408,1,F,0,Understanding,1.58E+12,2459,1
P408,1,F,0,Navigation,1.58E+12,1,1
P408,1,F,0,Understanding,1.58E+12,43,1
P408,1,F,0,Navigation,1.58E+12,1,1
